filename,A3.1,A3.7,A4.1,A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame1041.jpg,0.52847105,0.4692145,0.0005361872,5.8573834e-05,0.000456659,0.00017213933,0.0010908908,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame784.jpg,0.8135467,0.17450868,0.010570637,0.00019664045,0.0003617879,0.00024856048,0.0005670627,A3.1,A3.7,A3,A3
105317_cam-np3_frame814.jpg,0.6570684,0.33353657,0.0015032585,0.00015042696,0.0021608074,0.0011908431,0.0043897056,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame1167.jpg,0.4314476,0.56004864,0.00078222307,0.0002702641,0.0018453399,0.0025981928,0.0030076893,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame2606.jpg,0.017116727,0.00011697666,0.9784493,0.0018921444,0.002226267,4.564741e-05,0.00015296524,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame1593.jpg,0.00016239595,1.4836204e-05,0.00016266941,1.29925e-05,0.008213123,2.3373503e-05,0.9914106,A5.4,A5.1,A5,A5
125355_forcadinho-np3_frame49.jpg,0.00039203878,3.6013567e-05,0.00050298637,3.4763463e-05,0.018155407,6.592889e-05,0.98081285,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame1270.jpg,0.0002515805,1.9029243e-05,0.00022513323,1.5613878e-05,0.009343272,2.7912072e-05,0.9901175,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame3222.jpg,0.00052593014,4.5287787e-05,0.00044518305,3.1656764e-05,0.009674912,5.5245244e-05,0.9892217,A5.4,A5.1,A5,A5
113610_cam_survey_1_frame501.jpg,0.0008185351,5.5903784e-05,0.00062083785,4.4867807e-05,0.0380826,9.142536e-05,0.9602859,A5.4,A5.1,A5,A5
113610_cam_survey_1_frame132.jpg,0.00083050877,6.6287226e-05,0.0006537187,4.9804985e-05,0.03608025,0.000114136055,0.96220523,A5.4,A5.1,A5,A5
125355_forcadinho-np3_frame43.jpg,0.00021253766,1.9431784e-05,0.00016008124,2.4631003e-05,0.07309736,6.31831e-05,0.9264228,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame4300.jpg,0.002977143,5.286312e-05,0.9955225,0.0012366392,0.00018306843,7.598055e-06,2.0254214e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame338.jpg,0.00074443844,5.2514883e-05,0.0007497404,4.5641216e-05,0.037266646,0.00011231994,0.9610287,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame1688.jpg,0.00033262244,3.0944935e-05,0.0003051902,2.929486e-05,0.030047351,6.983452e-05,0.96918476,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame1684.jpg,0.0031682798,0.00068744627,0.0037347053,0.00051607494,0.03313996,0.0013928848,0.9573606,A5.4,A5.1,A5,A5
105317_cam-np3_frame1718.jpg,0.0028545123,0.0007485027,0.00470285,0.0010108474,0.1417767,0.0066948594,0.8422118,A5.4,A5.1,A5,A5
125355_forcadinho-np3_frame1745.jpg,0.0010638231,9.307451e-05,0.99844104,0.0003563145,3.0615305e-05,2.7642732e-06,1.2302901e-05,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame2052.jpg,0.00037518778,1.3128057e-05,0.00040317912,2.9150906e-05,0.908233,7.9537844e-05,0.09086671,A5.1,A5.4,A5,A5
105317_cam-np3_frame1789.jpg,0.0007306509,4.5110894e-05,0.0006633567,5.548143e-05,0.13647884,0.00015188237,0.86187464,A5.4,A5.1,A5,A5
113610_cam_survey_1_frame1119.jpg,0.0014612563,0.00025523725,0.002578411,0.0003707689,0.042092722,0.00052958087,0.95271206,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame3985.jpg,0.0029314987,0.00027562815,0.01870494,0.0029435572,0.6872909,0.0013237767,0.28652972,A5.1,A5.4,A5,A5
132143_forcadinho-np3_frame3146.jpg,0.0027010066,0.00076218083,0.014480562,0.0026926363,0.18037741,0.008703507,0.79028267,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame3844.jpg,0.0014807137,0.00032897264,0.00501805,0.0010251284,0.3699555,0.011909195,0.6102824,A5.4,A5.1,A5,A5
132143_forcadinho-np3_frame3525.jpg,0.0031872175,0.0010919125,0.009314203,0.002409434,0.057430025,0.004141006,0.9224263,A5.4,A5.1,A5,A5
113610_cam_survey_1_frame1294.jpg,0.00016917559,0.00010418482,0.00058844587,0.00072455214,0.009469604,0.98604196,0.0029020365,A5.2,A5.1,A5,A5
125355_forcadinho-np3_frame465.jpg,6.56895e-05,3.8066926e-05,0.00037559922,0.0005163209,0.00070914323,0.99804294,0.0002522876,A5.2,A5.1,A5,A5
113610_cam_survey_1_frame2947.jpg,0.0004707309,0.00021199766,0.002335296,0.001551807,0.017114494,0.9677679,0.01054783,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame4296.jpg,0.0030268435,0.00069414725,0.5677219,0.31293365,0.052748293,0.029943785,0.032931402,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame16.jpg,0.01656117,0.0034947905,0.5584215,0.09199935,0.05538382,0.010190961,0.26394838,A4.1,A5.4,A4,A5
132143_forcadinho-np3_frame3499.jpg,0.0015000773,0.0012640756,0.95445937,0.04249909,0.000115953524,5.292674e-05,0.0001084772,A4.1,A4.7,A4,A4
125355_forcadinho-np3_frame1427.jpg,0.014895924,9.952413e-05,0.96984386,0.001207128,0.013716404,6.6162895e-05,0.00017108582,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame1589.jpg,0.018055005,0.00014169674,0.9790684,0.0009300207,0.0016519029,4.2991403e-05,0.000110127694,A4.1,A3.1,A4,A3
125355_forcadinho-np3_frame1193.jpg,0.015879191,6.548218e-05,0.9550799,0.011877322,0.016823366,7.7774974e-05,0.00019700192,A4.1,A5.1,A4,A5
132143_forcadinho-np3_frame427.jpg,0.003401263,5.128111e-05,0.90303886,0.08767425,0.005478866,0.00011034126,0.00024509244,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1868.jpg,0.065631524,0.00016796713,0.7665348,0.006163364,0.16003539,0.00026684196,0.0012001379,A4.1,A5.1,A4,A5
132143_forcadinho-np3_frame2807.jpg,0.027150912,0.00014075649,0.8727884,0.019269288,0.07921522,0.00038511062,0.0010502737,A4.1,A5.1,A4,A5
132143_forcadinho-np3_frame3877.jpg,0.016731368,0.00039819354,0.97538084,0.004445586,0.0011804652,0.00014501758,0.0017184956,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame2872.jpg,0.023215327,0.0009073124,0.95606786,0.014158786,0.0022442902,0.0008082805,0.0025982133,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame1609.jpg,0.02209843,0.0010356258,0.94155306,0.012811734,0.01036608,0.001590508,0.010544541,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame2050.jpg,0.0007974502,8.5470085e-05,0.9780326,0.020886175,8.746558e-05,1.6320808e-05,9.456021e-05,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1682.jpg,0.007180804,0.0004084512,0.9817608,0.010363786,0.00013869784,2.2803502e-05,0.00012464255,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1355.jpg,0.00033672282,0.00025036754,0.003661476,0.7636028,0.0008575727,0.23076223,0.00052881637,A4.7,A5.2,A4,A5
113610_cam_survey_1_frame1407.jpg,0.011131306,0.00033265373,0.87648946,0.007389535,0.09001232,0.001354584,0.013290125,A4.1,A5.1,A4,A5
113610_cam_survey_1_frame618.jpg,0.64589214,0.003605011,0.34869727,0.0006373021,0.0008956623,7.3345815e-05,0.00019927706,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame2640.jpg,6.435454e-05,3.874162e-05,0.00011357783,0.00026682255,0.0008814366,0.9983286,0.00030647422,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame738.jpg,8.4007064e-05,5.0791452e-05,0.00014391412,0.00022976805,0.0016858311,0.99725395,0.0005516813,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame2649.jpg,0.0007381321,0.00012393914,0.94562316,0.053369932,8.8554865e-05,2.0541365e-05,3.571057e-05,A4.1,A4.7,A4,A4
113610_cam_survey_1_frame556.jpg,0.000113032795,7.168293e-05,0.9460633,0.053696975,2.904509e-05,1.0812404e-05,1.5193706e-05,A4.1,A4.7,A4,A4
125355_forcadinho-np3_frame1701.jpg,0.00015541562,6.635064e-05,0.6735581,0.32610148,5.992418e-05,2.5185303e-05,3.352209e-05,A4.1,A4.7,A4,A4
113610_cam_survey_1_frame1113.jpg,0.0022334205,3.5663685e-05,0.969423,0.019540261,0.008622004,5.7179095e-05,8.8440356e-05,A4.1,A4.7,A4,A4
113610_cam_survey_1_frame1240.jpg,0.0006336352,2.5321644e-05,0.97418267,0.024502348,0.0006138391,1.517232e-05,2.7038608e-05,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame3380.jpg,0.0006177654,2.2518914e-05,0.91743165,0.0790891,0.0027512254,3.2916065e-05,5.485888e-05,A4.1,A4.7,A4,A4
113610_cam_survey_1_frame637.jpg,0.02076107,6.81707e-05,0.65301484,0.005399272,0.32021952,0.00018191185,0.00035512602,A4.1,A5.1,A4,A5
105317_cam-np3_frame887.jpg,0.004317018,6.232326e-06,0.018747795,0.00018063979,0.9765637,3.792748e-05,0.0001466541,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame2702.jpg,0.002384836,3.9118845e-06,0.025208237,0.00017211298,0.97209823,1.7338027e-05,0.00011533101,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame3879.jpg,0.000106712054,2.3186988e-07,0.0006486248,1.7909386e-05,0.99920565,2.4511826e-06,1.8359728e-05,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1142.jpg,5.7110137e-05,4.525336e-08,3.428751e-05,3.2036093e-07,0.99990165,2.578824e-07,6.344185e-06,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame1217.jpg,5.599084e-06,4.4714836e-09,3.841176e-06,6.3316456e-08,0.9999889,3.6246643e-08,1.5314608e-06,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame374.jpg,0.00011473455,9.5424596e-08,0.00013867121,1.4783167e-06,0.9997358,6.6293535e-07,8.635384e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame2720.jpg,5.996935e-05,6.025021e-08,8.5313564e-05,8.9677695e-07,0.9998473,4.0193456e-07,6.0301777e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame909.jpg,0.00060883845,1.7892239e-06,0.0025720894,1.7734548e-05,0.99675214,4.3543932e-06,4.2988864e-05,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame179.jpg,0.0059400564,9.70758e-06,0.014283496,6.0561102e-05,0.97956,1.5443795e-05,0.00013080325,A5.1,A4.1,A5,A4
125355_forcadinho-np3_frame1678.jpg,0.0144276535,3.4746277e-05,0.0840923,0.00040389464,0.900743,3.9400562e-05,0.00025898273,A5.1,A4.1,A5,A4
125355_forcadinho-np3_frame464.jpg,0.0006888815,4.1873022e-06,0.001707855,1.3180148e-05,0.9966882,1.8273067e-05,0.00087941857,A5.1,A4.1,A5,A4
125355_forcadinho-np3_frame476.jpg,0.000540451,3.8346834e-06,0.0039928835,3.7672817e-05,0.9950118,1.4245783e-05,0.0003991745,A5.1,A4.1,A5,A4
105317_cam-np3_frame1695.jpg,0.75185,0.00024597798,0.19685906,0.00030670632,0.05019954,7.548228e-05,0.00046319203,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1749.jpg,0.022084514,8.845402e-06,0.013921379,3.6293826e-05,0.96363664,2.0463638e-05,0.00029186794,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame337.jpg,0.46496466,0.00016381714,0.18156573,0.00024430724,0.35138652,0.00014526134,0.0015298261,A3.1,A5.1,A3,A5
132143_forcadinho-np3_frame3529.jpg,0.5596852,0.0002555537,0.34804294,0.00049516384,0.09078942,0.00014452547,0.0005872275,A3.1,A4.1,A3,A4
105317_cam-np3_frame1614.jpg,0.39350116,0.00021433586,0.60155886,0.00013719576,0.0043288036,2.0341906e-05,0.00023930991,A4.1,A3.1,A4,A3
105317_cam-np3_frame1896.jpg,0.8586886,0.00028434242,0.13912116,3.770363e-05,0.0017460763,1.4687361e-05,0.000107372616,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame1367.jpg,0.69929504,0.00039250043,0.29801068,7.191889e-05,0.0020823195,2.7342458e-05,0.00012016463,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1780.jpg,0.9530304,0.00021388242,0.0433526,2.0990172e-05,0.0032727038,1.2223708e-05,9.7172146e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame1163.jpg,0.9759937,0.0024916178,0.021206677,2.0982385e-05,0.00019221634,1.7950779e-05,7.6974095e-05,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1710.jpg,0.9876368,0.0005721146,0.011054363,1.72575e-05,0.0006660155,1.6674112e-05,3.683124e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame2629.jpg,0.64341587,5.7745478e-05,0.036427636,2.9421331e-05,0.31944996,3.882609e-05,0.00058056833,A3.1,A5.1,A3,A5
132143_forcadinho-np3_frame3528.jpg,0.99474055,0.00048738215,0.0038959314,3.6650947e-06,0.0007781422,7.176379e-06,8.7153894e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame2841.jpg,0.9849486,0.00067148334,0.006216751,8.915651e-06,0.006861909,3.9147653e-05,0.0012532357,A3.1,A5.1,A3,A5
113610_cam_survey_1_frame1124.jpg,0.64309853,0.3454904,0.009078427,6.727188e-05,0.0013093841,6.928782e-05,0.00088666077,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame3976.jpg,0.17371161,0.8249067,0.00034747188,2.5966296e-05,0.00036478334,3.6815694e-05,0.00060660945,A3.7,A3.1,A3,A3
113610_cam_survey_1_frame532.jpg,0.15500693,0.8431963,0.0015994764,2.213132e-05,8.573677e-05,3.6614598e-05,5.281077e-05,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame1632.jpg,0.016473863,0.983327,6.478786e-05,7.38179e-06,6.41224e-05,2.474443e-05,3.804398e-05,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame1809.jpg,0.056310844,0.9433967,0.00013780233,7.318699e-06,9.8037395e-05,8.727168e-06,4.0534524e-05,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame3737.jpg,0.8957823,0.089357875,0.014559831,2.538548e-05,0.00015468049,2.6213565e-05,9.373492e-05,A3.1,A3.7,A3,A3
125355_forcadinho-np3_frame595.jpg,0.0028562206,0.9971144,1.7528504e-05,1.4617725e-06,5.88804e-06,1.4341407e-06,3.0211258e-06,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame308.jpg,0.0023986646,0.9975829,7.6038036e-06,6.809226e-07,4.914514e-06,1.0089839e-06,4.186312e-06,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame1522.jpg,0.06122199,0.9385416,0.00020379788,2.200143e-06,1.590074e-05,5.0316553e-06,9.528473e-06,A3.7,A3.1,A3,A3
113610_cam_survey_1_frame2830.jpg,0.11313042,0.8862869,0.00053143845,4.4976614e-06,2.592153e-05,1.2653836e-05,8.091051e-06,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame3657.jpg,0.98672,0.0045110406,0.0081204465,1.2900433e-05,0.00041043968,2.935866e-05,0.00019569184,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1711.jpg,0.9244115,0.009012032,0.045847498,6.0040835e-05,0.012452194,0.00019958738,0.008017184,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame1135.jpg,0.33593813,0.6635495,0.00045470629,7.230403e-06,2.2659695e-05,7.2309203e-06,2.0504816e-05,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame783.jpg,0.01758025,0.98235875,3.472279e-05,3.6257275e-06,1.0420552e-05,4.697753e-06,7.6089987e-06,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame1531.jpg,0.009370425,0.9905957,1.4690815e-05,1.9436598e-06,8.702111e-06,1.9894676e-06,6.535755e-06,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame2021.jpg,0.066195756,0.9336871,7.233968e-05,8.080868e-06,1.5872656e-05,7.845246e-06,1.2971164e-05,A3.7,A3.1,A3,A3
113610_cam_survey_1_frame652.jpg,0.17213589,0.8276766,0.00013627273,9.4605e-06,1.8895422e-05,1.2050371e-05,1.093579e-05,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame1572.jpg,0.9067431,0.08261276,0.00933569,6.660581e-05,0.00028719002,0.00051486434,0.00043977404,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame3352.jpg,0.9626772,0.03528017,0.0014155457,1.2874016e-05,0.0002479127,5.3941014e-05,0.0003123497,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame1206.jpg,0.016695365,0.0041890065,0.97613907,0.0025025262,0.00030480803,2.5477973e-05,0.00014373717,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame1528.jpg,0.029666476,0.0034160442,0.9640221,0.0021748152,0.00031229932,3.480233e-05,0.00037348314,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame527.jpg,0.9290651,0.047737673,0.022862244,0.00019145399,6.347999e-05,3.118065e-05,4.881115e-05,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame2726.jpg,0.9851344,0.0019401009,0.012805277,7.002012e-06,8.301044e-05,7.668104e-06,2.2521397e-05,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame456.jpg,0.87174124,0.12532355,0.0025480504,1.2383836e-05,0.0001860887,1.3198766e-05,0.0001754172,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame2943.jpg,0.9765628,0.0037236917,0.019376207,1.2708743e-05,0.00019611951,1.0755859e-05,0.00011784932,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame1191.jpg,0.9901186,0.0016056695,0.008191793,3.5285839e-06,6.509849e-05,3.0851584e-06,1.2159882e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame897.jpg,0.9919774,0.0008949379,0.0069885235,3.120929e-06,0.0001128895,3.838845e-06,1.9427871e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame726.jpg,0.9913362,0.005735482,0.0028096668,4.8262355e-06,8.024119e-05,6.2853474e-06,2.7308348e-05,A3.1,A3.7,A3,A3
105317_cam-np3_frame1580.jpg,0.00030859932,3.2297882e-07,0.00037991191,6.1194914e-06,0.9992761,2.662462e-06,2.6285028e-05,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame3907.jpg,2.7754552e-06,1.7344756e-09,1.1470588e-06,4.5003663e-08,0.99999523,3.9399456e-08,8.7067286e-07,A5.1,A3.1,A5,A3
105317_cam-np3_frame1714.jpg,2.246918e-06,1.3263005e-09,9.285471e-07,3.0445275e-08,0.99999607,2.7556895e-08,7.3753006e-07,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame3104.jpg,0.9369949,0.057145007,0.0056588887,9.29816e-06,0.000120304816,2.2467595e-05,4.927666e-05,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame634.jpg,1.8139404e-05,9.190739e-09,9.11956e-06,1.9582438e-07,0.9999697,2.3992584e-07,2.6302735e-06,A5.1,A3.1,A5,A3
125355_forcadinho-np3_frame1513.jpg,3.7102363e-05,2.1099815e-08,2.0247353e-05,3.836593e-07,0.9999372,4.9912404e-07,4.4710546e-06,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame2045.jpg,0.98138577,0.012864824,0.0055823154,6.8676513e-06,0.000103148115,1.9209403e-05,3.7814825e-05,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame1588.jpg,1.920362e-06,1.1123484e-09,9.1945805e-07,3.9464567e-08,0.99999654,3.6301028e-08,5.576417e-07,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame2349.jpg,8.744377e-06,7.392721e-09,5.415317e-06,1.8765064e-07,0.99998355,1.8567326e-07,1.850301e-06,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame1754.jpg,3.4131654e-06,2.9121503e-09,1.7142237e-06,6.085884e-08,0.99999344,6.901381e-08,1.2115714e-06,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame442.jpg,0.00014684477,7.857864e-08,0.00015251568,1.2429732e-06,0.9996922,6.524716e-07,6.6063735e-06,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame1281.jpg,1.900614e-06,8.7793023e-10,9.689176e-07,2.5348637e-08,0.9999968,1.6735584e-08,4.151467e-07,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame1039.jpg,7.5669022e-06,3.7597263e-09,4.44524e-06,7.056365e-08,0.999987,4.0610423e-08,9.844721e-07,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame1509.jpg,6.217646e-05,1.15855734e-07,0.00012598404,8.174724e-06,0.99979264,2.537667e-06,8.424361e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame3908.jpg,2.9638715e-05,1.1747805e-07,5.012136e-05,7.3753245e-06,0.9999006,2.767995e-06,9.475325e-06,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame711.jpg,0.00012298323,6.8657516e-07,0.00042683087,0.00011065329,0.99928707,1.2613552e-05,3.9246555e-05,A5.1,A4.1,A5,A4
105317_cam-np3_frame1468.jpg,0.0001727285,2.5557785e-07,0.00025918247,6.3828634e-06,0.9995407,3.3558522e-06,1.738489e-05,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame1912.jpg,0.00050044106,1.0788094e-06,0.00195802,5.4949334e-05,0.9974286,9.9100325e-06,4.7050074e-05,A5.1,A4.1,A5,A4
105317_cam-np3_frame1692.jpg,0.00010735505,1.6629765e-07,0.00026231213,3.1528136e-06,0.99961203,1.1454475e-06,1.3864352e-05,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame973.jpg,0.00051914516,8.5488745e-07,0.0018785592,1.1291087e-05,0.9975479,3.7584316e-06,3.8405564e-05,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame695.jpg,6.615358e-05,9.065655e-08,0.0001541459,2.3308876e-06,0.9997681,7.5323067e-07,8.503206e-06,A5.1,A4.1,A5,A4
125355_forcadinho-np3_frame1563.jpg,5.5840253e-05,5.466266e-08,8.098554e-05,1.139942e-06,0.9998541,4.166831e-07,7.481689e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame3885.jpg,0.00017404387,2.0751517e-07,0.00038608097,4.5900915e-06,0.9994167,1.5384562e-06,1.6804035e-05,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame4250.jpg,4.8481274e-05,5.0682225e-08,8.364064e-05,1.1150867e-06,0.9998597,3.9628625e-07,6.666128e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame813.jpg,7.422839e-05,7.939418e-08,0.00011485015,1.2777707e-06,0.99979967,5.8707553e-07,9.3325725e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1680.jpg,4.752605e-05,7.13795e-08,8.8237604e-05,1.6480222e-06,0.9998536,5.757604e-07,8.384814e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame2717.jpg,1.8866827e-05,3.1233345e-08,3.1830197e-05,9.925715e-07,0.9999435,3.2745487e-07,4.380287e-06,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame1140.jpg,6.833826e-05,1.2482265e-07,0.00015276835,2.4270569e-06,0.9997634,8.763165e-07,1.2046786e-05,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame900.jpg,0.0003829362,5.41367e-07,0.00095024344,1.0234134e-05,0.99862516,3.0496783e-06,2.7810453e-05,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1625.jpg,0.0012901378,6.155604e-06,0.011919978,0.00014033826,0.98653245,1.8078736e-05,9.277907e-05,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1469.jpg,1.813219e-05,1.2220886e-08,1.4023728e-05,4.398265e-07,0.9999658,1.781993e-07,1.4880642e-06,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame881.jpg,4.447178e-06,3.758239e-09,2.323902e-06,1.2388087e-07,0.9999919,8.8295465e-08,1.0494795e-06,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame2894.jpg,8.740904e-05,7.063713e-08,0.00010849563,1.2822371e-06,0.9997938,7.878462e-07,8.086895e-06,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame2905.jpg,0.0001900803,1.4190493e-07,0.00025257093,2.5011786e-06,0.99954224,1.6277838e-06,1.0899587e-05,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame372.jpg,3.109492e-05,3.0288447e-08,3.4426328e-05,5.05332e-07,0.9999281,3.6119343e-07,5.515366e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1037.jpg,0.00016524324,1.7610621e-07,0.0002309423,1.8360789e-06,0.99958605,1.2742611e-06,1.4468305e-05,A5.1,A4.1,A5,A4
105317_cam-np3_frame280.jpg,9.838895e-05,6.314563e-08,7.000669e-05,6.108741e-07,0.9998203,5.1011443e-07,1.007472e-05,A5.1,A3.1,A5,A3
125355_forcadinho-np3_frame520.jpg,0.0006854593,4.093743e-07,0.00039363178,3.2657115e-06,0.99888235,2.8931604e-06,3.2080017e-05,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame416.jpg,3.3045733e-05,4.915291e-08,3.548733e-05,1.4620128e-06,0.9999249,6.365608e-07,4.4686167e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1582.jpg,0.0036767374,1.1953027e-05,0.019082172,0.0015495467,0.9754024,0.00015506244,0.0001221081,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame1117.jpg,5.4934317e-05,1.0228194e-07,0.00013592887,5.4350235e-06,0.99979466,1.93305e-06,7.0382207e-06,A5.1,A4.1,A5,A4
125355_forcadinho-np3_frame1845.jpg,0.010611897,0.0002651597,0.98818725,0.00075531995,0.00012089384,8.900387e-06,5.06015e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame3964.jpg,0.17423858,9.6449025e-05,0.62123173,0.001462995,0.20257616,7.508607e-05,0.00031901753,A4.1,A5.1,A4,A5
113610_cam_survey_1_frame765.jpg,0.05047693,4.86895e-05,0.543408,0.0025045932,0.40322447,7.781413e-05,0.00025955637,A4.1,A5.1,A4,A5
132143_forcadinho-np3_frame2938.jpg,0.29023284,0.00022347346,0.6987231,0.00095421757,0.009718421,5.2261516e-05,9.567978e-05,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame1149.jpg,0.8802357,0.0024047792,0.11658236,0.00029786787,0.00033348965,3.4599394e-05,0.000111396424,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame1348.jpg,0.9202276,0.015773633,0.063240655,5.191952e-05,0.0005610764,3.7463942e-05,0.00010766925,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3598.jpg,0.9091372,0.0054834676,0.08462004,0.00010411704,0.00041478453,2.4621995e-05,0.00021575176,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame423.jpg,0.8705758,0.01663652,0.11223718,0.00018742362,0.00019007869,3.2755925e-05,0.00014021715,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame1629.jpg,0.77358156,0.18912016,0.03657127,0.0003312809,0.00015464483,7.3289295e-05,0.00016774086,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame2967.jpg,0.73058164,0.24953505,0.01940349,0.00017723857,0.0001118636,4.7656686e-05,0.00014300602,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame707.jpg,0.76434016,0.2062717,0.029049734,0.00012275144,8.4031715e-05,3.6876852e-05,9.475172e-05,A3.1,A3.7,A3,A3
